,mean_max_cred_amount,sum_curr_balance,max_cred_lim,mean_worst_del,max_worst_del,mean_num_paymnts_due,mean_past_due_balnce,mean_worst_past_due_balnce,late_0_30,late_31_60,late_61_90,late_91_120,late_121_150,late_151_worst,num_open_cred_lines_and_loans,number_times_past_due,delinq_per_line,number_mortgages,number_revolvs,income,outcome,ratio,clase
254,27841.666666666668,6141.0,82800.0,24.333333333333332,60.0,32.666666666666664,1888.3333333333333,1888.3333333333333,1.0,0.0,0.0,0.0,0.0,2.0,3,2.0,0.6666666666666666,0.0,0.0,8250,3172,2.6008827238335437,0
255,20685.18181818182,125952.0,71800.0,0.09090909090909091,1.0,3.090909090909091,0.0,99.0909090909091,9.0,0.0,0.0,0.0,0.0,2.0,11,2.0,0.18181818181818182,0.0,6.0,35372,67513,0.5239287248381793,1
256,4788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5386,11244,0.47901102810387763,1
257,8804.368421052632,94374.0,24000.0,1.8421052631578947,16.0,2.5,1533.1842105263158,1901.3947368421052,30.0,3.0,1.0,2.0,0.0,2.0,38,11.0,0.2894736842105263,0.0,7.0,1668,2037,0.8188512518409425,0
258,139584.91666666666,2148102.0,511600.0,0.0,0.0,1.0416666666666667,2137.5833333333335,0.0,19.0,2.0,0.0,0.0,0.0,3.0,24,8.0,0.3333333333333333,1.0,14.0,363095,386924,0.9384142622323763,1
259,7426.857142857143,30542.0,10000.0,2.1904761904761907,13.0,2.0952380952380953,1647.952380952381,678.5714285714286,14.0,1.0,1.0,2.0,0.0,3.0,21,7.0,0.3333333333333333,0.0,5.0,221,4514,0.0489587948604342,0
260,17814.833333333332,505561.0,60379.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.0,433,297,1.4579124579124578,1
261,17783.647058823528,109471.0,193809.0,4.705882352941177,13.0,6.117647058823529,6452.294117647059,3675.235294117647,9.0,0.0,2.0,1.0,1.0,4.0,17,13.0,0.7647058823529411,1.0,6.0,2906,635,4.576377952755905,0
262,42886.555555555555,106433.0,136000.0,1.4444444444444444,13.0,8.88888888888889,23806.333333333332,1470.0,4.0,0.0,0.0,1.0,1.0,3.0,9,5.0,0.5555555555555556,0.0,5.0,815,39141,0.020822155795712935,0
263,32949.055555555555,786176.0,241952.0,0.1527777777777778,2.0,0.2777777777777778,13.722222222222221,151.38888888888889,69.0,1.0,1.0,1.0,0.0,0.0,72,8.0,0.1111111111111111,0.0,21.0,144061,224582,0.6414628064582202,1
264,99225.94117647059,605412.0,460440.0,0.0,0.0,0.35294117647058826,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,17,2.0,0.11764705882352941,0.0,6.0,238861,330307,0.7231484649129446,1
265,10570.0,88428.0,16650.0,0.8666666666666667,13.0,9.2,6959.533333333334,2077.133333333333,8.0,0.0,0.0,0.0,1.0,6.0,15,9.0,0.6,0.0,8.0,8528,3216,2.6517412935323383,0
266,27375.833333333332,27238.0,66100.0,0.16666666666666666,1.0,0.16666666666666666,0.0,5.833333333333333,6.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.16666666666666666,0.0,2.0,1563227,1120598,1.394993565935331,1
267,2715.4,18153.0,100.0,0.0,0.0,8.2,3630.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5,4.0,0.8,0.0,1.0,115,7005,0.01641684511063526,0
268,16137.5,164746.0,175208.0,0.07142857142857142,1.0,0.14285714285714285,0.0,50.0,13.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.07142857142857142,0.0,10.0,25349,47337,0.53550077106703,1
269,30334.0625,128721.0,88000.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,13.0,105763,379769,0.2784929786264808,1
270,82191.81818181818,1580678.0,40000.0,2.3636363636363638,13.0,7.424242424242424,41624.36363636364,20021.0,22.0,0.0,0.0,0.0,0.0,11.0,33,15.0,0.45454545454545453,1.0,4.0,19855,53304,0.3724861173645505,0
271,7085.631578947368,43837.0,20062.0,4.368421052631579,18.0,3.6842105263157894,5001.736842105263,1532.3684210526317,17.0,0.0,0.0,0.0,0.0,2.0,19,6.0,0.3157894736842105,0.0,2.0,2991,6500,0.46015384615384614,0
272,63038.142857142855,115411.0,37000.0,0.0,0.0,0.7857142857142857,948.2857142857143,0.0,12.0,1.0,0.0,0.0,0.0,1.0,14,2.0,0.14285714285714285,1.0,3.0,126,2239,0.0562751228226887,1
273,7372.333333333333,13662.0,20000.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,5.0,3796,6633,0.5722900648273782,1
274,67267.0,377704.0,291999.0,0.0,0.0,0.0,2708.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1.0,3.0,2435,5562,0.43779216109313196,1
275,3396.0,1616.0,5000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,349,325,1.073846153846154,1
276,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,11526,14185,0.8125484666901657,0
277,5000.857142857143,0.0,7306.0,2.142857142857143,13.0,1.1428571428571428,0.0,1583.4285714285713,6.0,0.0,0.0,1.0,0.0,0.0,7,4.0,0.5714285714285714,0.0,1.0,19009,101,188.20792079207922,1
278,1526.142857142857,4639.0,1600.0,1.8571428571428572,13.0,3.4285714285714284,305.57142857142856,305.57142857142856,6.0,0.0,0.0,0.0,0.0,1.0,7,1.0,0.14285714285714285,0.0,1.0,946,8563,0.11047530071236716,1
279,6873.588235294118,39234.0,13000.0,0.4117647058823529,13.0,0.6470588235294118,380.02941176470586,25.58823529411765,33.0,0.0,0.0,0.0,0.0,1.0,34,1.0,0.029411764705882353,0.0,2.0,7226,11346,0.6368764322228098,0
280,24103.954545454544,295160.0,30000.0,1.5454545454545454,13.0,3.0,1055.3636363636363,543.6818181818181,14.0,1.0,0.0,1.0,1.0,5.0,22,9.0,0.4090909090909091,0.0,11.0,156268,1815671,0.08606625319234597,1
281,7504.555555555556,42840.0,1397.0,0.0,0.0,0.4444444444444444,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,9,1.0,0.1111111111111111,0.0,0.0,1805322,2755130,0.6552583725631821,1
282,233.5,685.0,10000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,161,6876,0.023414776032577078,1
283,26911.416666666668,292593.0,34000.0,3.3333333333333335,31.0,2.1666666666666665,0.0,1090.0833333333333,10.0,1.0,0.0,0.0,1.0,0.0,12,2.0,0.16666666666666666,0.0,6.0,1573,4527,0.34747073116854427,1
284,10229.166666666666,26666.0,11900.0,1.0833333333333333,13.0,2.0,2853.6666666666665,588.0833333333334,11.0,0.0,0.0,0.0,0.0,1.0,12,1.0,0.08333333333333333,0.0,6.0,25,5141,0.004862867146469559,0
285,9944.444444444445,19880.0,22000.0,0.0,0.0,0.0,317.77777777777777,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,6.0,16702,20272,0.8238950276243094,0
286,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5150,45263,0.11377946667255816,1
287,20096.528301886792,172627.0,42933.0,1.8679245283018868,13.0,12.79245283018868,1127.4150943396226,1641.9056603773586,32.0,2.0,0.0,1.0,0.0,18.0,53,25.0,0.4716981132075472,0.0,10.0,32137,178936,0.17960052756292752,1
288,18122.4,183874.0,35949.0,0.6,3.0,0.6,36662.4,4704.4,5.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.2,0.0,3.0,4853,3923,1.237063471832781,0
289,30582.738095238095,614190.0,212741.0,0.0,0.0,0.6904761904761905,0.0,0.0,36.0,3.0,0.0,0.0,1.0,2.0,42,8.0,0.19047619047619047,1.0,11.0,93628,106227,0.8813955020851573,1
290,54995.69565217391,266737.0,41000.0,0.8695652173913043,12.0,1.9565217391304348,0.0,586.0869565217391,20.0,1.0,1.0,0.0,0.0,1.0,23,3.0,0.13043478260869565,0.0,9.0,62150,95050,0.6538663861125723,1
291,27625.25,13577.0,42400.0,0.0,0.0,4.0,3394.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4,4.0,1.0,0.0,1.0,16774,66419,0.252548216624761,0
292,38291.61111111111,431771.0,150000.0,4.666666666666667,39.0,3.0555555555555554,23202.555555555555,2632.0555555555557,14.0,1.0,0.0,0.0,0.0,3.0,18,6.0,0.3333333333333333,1.0,4.0,3334,17119,0.19475436649336994,0
293,11895.961538461539,139206.0,110000.0,3.0384615384615383,15.0,1.4230769230769231,112.5,577.3076923076923,24.0,0.0,0.0,0.0,0.0,2.0,26,2.0,0.07692307692307693,0.0,6.0,5317,3394,1.5665880966411314,1
294,3683.5555555555557,26357.0,6005.0,2.888888888888889,13.0,2.0,2928.5555555555557,2300.1111111111113,7.0,1.0,0.0,0.0,0.0,1.0,9,2.0,0.2222222222222222,0.0,2.0,6138,8102,0.7575907183411503,0
295,241245.65384615384,3491808.0,850000.0,0.11538461538461539,2.0,3.6153846153846154,3647.5,296.46153846153845,17.0,0.0,1.0,1.0,1.0,6.0,26,14.0,0.5384615384615384,1.0,12.0,1622501,2591115,0.6261786914127702,1
296,97354.58823529411,414188.0,423093.0,0.5294117647058824,7.0,0.35294117647058826,177.76470588235293,99.94117647058823,16.0,0.0,0.0,1.0,0.0,0.0,17,3.0,0.17647058823529413,0.0,5.0,49331,35159,1.4030831366079808,1
297,9198.6,18269.0,63500.0,0.6666666666666666,13.0,0.3333333333333333,1234.7666666666667,429.43333333333334,28.0,2.0,0.0,0.0,0.0,0.0,30,6.0,0.2,0.0,4.0,3681,8350,0.4408383233532934,0
298,186594.76923076922,1431200.0,452515.0,0.07692307692307693,1.0,1.3846153846153846,9456.692307692309,276.7692307692308,10.0,1.0,0.0,0.0,0.0,2.0,13,6.0,0.46153846153846156,0.0,7.0,782,102127,0.007657132785649241,1
299,4089.6,45439.0,14500.0,0.1,1.0,0.1,0.0,179.9,10.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0.1,0.0,6.0,715,4636,0.15422778257118205,1
300,3872.8571428571427,10313.0,15238.0,3.0,13.0,3.2857142857142856,306.57142857142856,699.5714285714286,5.0,0.0,0.0,0.0,0.0,2.0,7,2.0,0.2857142857142857,0.0,1.0,96,2577,0.037252619324796274,0
301,57682.75,370800.0,219899.0,0.0,0.0,0.0,1875.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,227,2859,0.07939839104582022,1
302,1651.8235294117646,9321.0,10000.0,1.1176470588235294,6.0,1.4705882352941178,0.0,334.52941176470586,13.0,0.0,0.0,1.0,2.0,1.0,17,4.0,0.23529411764705882,0.0,5.0,2448,5513,0.44404135679303464,0
303,24057.833333333332,407742.0,250999.0,5.444444444444445,57.0,4.111111111111111,5615.333333333333,5706.277777777777,14.0,0.0,1.0,0.0,0.0,3.0,18,6.0,0.3333333333333333,1.0,3.0,242,1591,0.15210559396605908,0
304,58939.76190476191,1085024.0,520344.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,9.0,155,42447,0.0036516125992414068,1
305,207067.06818181818,6202076.0,3000000.0,0.011363636363636364,1.0,2.3181818181818183,863.2613636363636,69.98863636363636,60.0,5.0,5.0,0.0,4.0,14.0,88,37.0,0.42045454545454547,4.0,22.0,911667,597753,1.5251567118860132,1
306,9526.416666666666,79663.0,123190.0,7.583333333333333,47.0,2.2916666666666665,991.25,1386.7916666666667,18.0,1.0,1.0,0.0,0.0,4.0,24,8.0,0.3333333333333333,0.0,3.0,22860,20778,1.1002021368755415,0
307,37145.181818181816,794163.0,235999.0,0.14545454545454545,8.0,0.07272727272727272,0.0,14.363636363636363,54.0,0.0,0.0,1.0,0.0,0.0,55,1.0,0.01818181818181818,1.0,12.0,6306,115307,0.05468878732427346,1
308,14496.307692307691,95385.0,35000.0,16.153846153846153,84.0,12.538461538461538,5219.538461538462,2503.846153846154,6.0,0.0,2.0,1.0,0.0,4.0,13,8.0,0.6153846153846154,0.0,3.0,1110,9986,0.11115561786501102,0
309,21572.6,394090.0,261866.0,0.0,0.0,0.0,1521.08,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,1.0,4.0,6768,3493,1.937589464643573,1
310,2296.25,8191.0,100.0,0.5,2.0,8.5,2047.75,379.75,3.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.25,0.0,1.0,5897,5437,1.0846054809637669,0
311,9546.125,31175.0,25500.0,0.0,0.0,0.0,3708.75,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,2.0,4185,9444,0.443138500635324,0
312,21775.032258064515,279035.0,177900.0,0.3225806451612903,2.0,0.5161290322580645,168.1290322580645,283.06451612903226,24.0,6.0,1.0,0.0,0.0,0.0,31,8.0,0.25806451612903225,0.0,8.0,106722,17585,6.068922377025874,1
313,75836.85714285714,933541.0,285340.0,0.0,0.0,0.0,11.653061224489797,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,22.0,57902,73431,0.78852255859242,1
314,4552.195121951219,180559.0,80000.0,0.21138211382113822,10.0,0.8252032520325203,42.170731707317074,59.540650406504064,234.0,2.0,3.0,1.0,3.0,3.0,246,32.0,0.13008130081300814,0.0,1.0,681,5844,0.11652977412731007,0
315,3559.0,6232.0,15000.0,1.75,6.0,2.25,2582.375,2595.875,6.0,0.0,0.0,0.0,0.0,2.0,8,3.0,0.375,0.0,5.0,528,1089,0.48484848484848486,1
316,28525.833333333332,15890.0,126000.0,3.1666666666666665,10.0,7.0,454.6666666666667,538.0,4.0,0.0,0.0,1.0,0.0,1.0,6,2.0,0.3333333333333333,0.0,3.0,1080,11600,0.09310344827586207,1
317,56499.71428571428,235869.0,151100.0,2.2857142857142856,13.0,6.142857142857143,6721.285714285715,6721.285714285715,5.0,0.0,0.0,0.0,0.0,2.0,7,2.0,0.2857142857142857,0.0,0.0,7029,2707,2.596601403768009,0
318,5566.5,766.0,9000.0,5.75,17.0,0.25,191.5,9049.25,4.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.25,0.0,0.0,95750,53741,1.7816936789415903,0
319,42082.291666666664,547859.0,13800.0,7.333333333333333,84.0,5.791666666666667,4536.916666666667,4877.958333333333,17.0,1.0,1.0,0.0,0.0,5.0,24,11.0,0.4583333333333333,0.0,2.0,4524,34,133.05882352941177,0
320,82886.27777777778,2130641.0,1234875.0,0.0,0.0,0.0,26934.61111111111,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,1.0,6.0,61667,35459,1.7391071378211456,1
321,10679.9375,110597.0,41700.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,8.0,74433,93866,0.7929708307587412,1
322,14286.4,58772.0,107700.0,1.64,13.0,1.28,1533.56,195.88,22.0,0.0,0.0,0.0,0.0,3.0,25,3.0,0.12,0.0,6.0,21853,19335,1.130230152573054,0
323,6274.8,27366.0,0.0,0.0,0.0,5.2,5473.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5,2.0,0.4,0.0,0.0,12057,1207,9.989229494614747,0
324,9436.0,9692.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,55778,89490,0.6232875181584535,1
325,11820.894736842105,110146.0,114828.0,1.236842105263158,6.0,2.736842105263158,3109.3684210526317,289.44736842105266,34.0,2.0,0.0,0.0,0.0,2.0,38,11.0,0.2894736842105263,0.0,11.0,71771,51063,1.4055382566633374,0
326,77261.5,1120528.0,644074.0,0.0,0.0,0.0,895.2142857142857,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,2.0,20.0,75525,116997,0.645529372548014,1
327,8678.692307692309,29798.0,15300.0,2.1538461538461537,11.0,5.6923076923076925,942.5384615384615,1637.6153846153845,9.0,1.0,0.0,1.0,0.0,2.0,13,6.0,0.46153846153846156,0.0,2.0,5744,9852,0.583028826634186,0
328,10131.0,970.0,1197.0,2.0,6.0,0.0,0.0,798.3333333333334,3.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,245298,4123,59.49502789231143,1
329,467.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,24197,20496,1.180571818891491,1
330,10865.0,62184.0,5000.0,0.0,0.0,0.0,12436.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1834,766,2.3942558746736293,0
331,17301.153846153848,245909.0,186148.0,0.9230769230769231,6.0,1.3076923076923077,2046.8461538461538,680.0769230769231,12.0,0.0,1.0,0.0,0.0,0.0,13,2.0,0.15384615384615385,1.0,1.0,9526,621,15.339774557165862,0
332,32154.363636363636,48503.0,21534.0,1.2727272727272727,13.0,11.636363636363637,2854.909090909091,813.0909090909091,2.0,1.0,0.0,2.0,0.0,6.0,11,10.0,0.9090909090909091,0.0,7.0,17810,13305,1.3385945133408492,0
333,64804.72727272727,297873.0,15300.0,0.0,0.0,2.3636363636363638,78.9090909090909,0.0,9.0,0.0,1.0,0.0,0.0,1.0,11,4.0,0.36363636363636365,0.0,3.0,9269,33788,0.27432816384515213,0
334,4463.333333333333,3390.0,13146.0,2.0,6.0,0.3333333333333333,1130.0,1130.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.3333333333333333,0.0,1.0,2941,1768,1.6634615384615385,0
335,23139.5,50086.0,11000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,29,27782,0.0010438413361169101,1
336,48919.53846153846,326273.0,48000.0,0.0,0.0,0.6923076923076923,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,13,2.0,0.15384615384615385,0.0,7.0,79360,142642,0.5563578749596892,1
337,6501.75,18981.0,7000.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,658,3678,0.1789015769439913,1
338,12152.727272727272,50360.0,54000.0,1.1818181818181819,13.0,2.0,2291.2727272727275,127.72727272727273,10.0,0.0,0.0,0.0,0.0,1.0,11,1.0,0.09090909090909091,0.0,6.0,232169,112545,2.0628992847305523,1
339,50509.15789473684,190891.0,325000.0,0.0,0.0,4.894736842105263,2842.315789473684,0.0,8.0,1.0,2.0,0.0,0.0,8.0,19,11.0,0.5789473684210527,1.0,8.0,4012,21232,0.1889600602863602,1
340,35552.28571428572,28532.0,96127.0,0.0,0.0,4.857142857142857,9470.42857142857,0.0,2.0,0.0,1.0,1.0,0.0,3.0,7,5.0,0.7142857142857143,0.0,7.0,16953,58549,0.2895523407743941,1
341,48042.4,189131.0,16949.0,1.0,3.0,1.8,4994.2,3871.2,4.0,0.0,0.0,0.0,0.0,1.0,5,2.0,0.4,0.0,2.0,28179,16376,1.7207498778700538,0
342,238041.57894736843,3015491.0,499805.0,0.0,0.0,0.0,9156.578947368422,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,1.0,11.0,732058,235239,3.11197548025625,1
343,37969.4,250908.0,178214.0,9.0,39.0,24.4,1956.2,2060.8,3.0,0.0,0.0,0.0,0.0,2.0,5,4.0,0.8,1.0,2.0,3223,2483,1.2980265807490938,0
344,6004.0,5754.0,6000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,42,1441,0.02914642609299098,1
345,67340.0,739372.0,100000.0,0.0,0.0,0.0,59.8235294117647,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,8.0,186519,124291,1.5006637648743675,1
346,61392.05,987397.0,696308.0,1.9,11.0,0.15,3996.4,785.35,19.0,0.0,1.0,0.0,0.0,0.0,20,1.0,0.05,1.0,4.0,1878,1648,1.1395631067961165,1
347,38309.666666666664,397720.0,315818.0,9.11111111111111,68.0,7.444444444444445,2894.1111111111113,1083.7777777777778,5.0,0.0,0.0,0.0,0.0,4.0,9,5.0,0.5555555555555556,1.0,1.0,3813,4392,0.8681693989071039,0
348,10138.4,36309.0,44000.0,0.0,0.0,5.0,873.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5,1.0,0.2,0.0,1.0,2223,3453,0.6437880104257168,1
349,17473.277777777777,18506.0,20000.0,0.8333333333333334,2.0,1.7222222222222223,101.88888888888889,267.5,13.0,3.0,2.0,0.0,0.0,0.0,18,8.0,0.4444444444444444,0.0,8.0,12487,38782,0.3219792687329173,1
350,25932.105263157893,217987.0,183800.0,3.736842105263158,45.0,3.263157894736842,334.1578947368421,1399.3684210526317,13.0,1.0,0.0,2.0,0.0,3.0,19,7.0,0.3684210526315789,0.0,11.0,38500,86251,0.44637163627088383,0
351,1028.0,2151.0,740.0,0.0,0.0,0.0,1075.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3473,1155,3.006926406926407,0
352,4543.375,26568.0,11025.0,6.5,38.0,6.25,2867.125,2867.125,7.0,0.0,0.0,0.0,0.0,1.0,8,3.0,0.375,0.0,3.0,40453,10478,3.860755869440733,0
353,7970.636363636364,72370.0,14406.0,27.181818181818183,84.0,16.727272727272727,6579.090909090909,19075.545454545456,6.0,0.0,0.0,0.0,0.0,5.0,11,6.0,0.5454545454545454,0.0,1.0,12580,3939,3.193703985783194,0
354,150629.82142857142,1943654.0,991000.0,0.4642857142857143,13.0,0.4642857142857143,7111.464285714285,52.05357142857143,54.0,0.0,0.0,0.0,0.0,2.0,56,2.0,0.03571428571428571,2.0,12.0,84919,473800,0.1792296327564373,1
355,101043.7,1573987.0,364400.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,26.0,1609675,1268998,1.26846141601484,1
356,19254.54098360656,117661.0,50300.0,8.78688524590164,84.0,12.295081967213115,2416.8196721311474,2472.8196721311474,49.0,1.0,2.0,1.0,0.0,8.0,61,14.0,0.22950819672131148,0.0,17.0,1856,32,58.0,0
357,5412.222222222223,30739.0,20000.0,4.888888888888889,13.0,6.888888888888889,3867.0,3348.6666666666665,5.0,0.0,0.0,0.0,1.0,3.0,9,4.0,0.4444444444444444,0.0,4.0,48710,743,65.5585464333782,0
358,11800.4,38395.0,22000.0,0.0,0.0,5.4,2322.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5,3.0,0.6,0.0,4.0,4750,955,4.973821989528796,0
359,19061.722222222223,218237.0,37000.0,2.0555555555555554,13.0,0.5,7475.444444444444,490.6666666666667,17.0,0.0,0.0,0.0,0.0,1.0,18,1.0,0.05555555555555555,0.0,2.0,446,8959,0.04978234177921643,0
360,1666.7777777777778,9637.0,9800.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,1.0,3594,2674,1.3440538519072551,1
361,4837.142857142857,30815.0,14406.0,1.7142857142857142,7.0,15.142857142857142,28.285714285714285,131.71428571428572,10.0,0.0,0.0,0.0,1.0,3.0,14,5.0,0.35714285714285715,0.0,4.0,404,1123,0.3597506678539626,1
362,6388.777777777777,48984.0,25900.0,1.7777777777777777,13.0,8.0,2972.6666666666665,1014.1111111111111,3.0,0.0,1.0,0.0,1.0,4.0,9,6.0,0.6666666666666666,0.0,4.0,132,788,0.16751269035532995,0
363,14494.0,25684.0,15000.0,2.0,4.0,5.333333333333333,103.5,561.8333333333334,2.0,2.0,0.0,0.0,0.0,2.0,6,4.0,0.6666666666666666,0.0,0.0,4874,211,23.099526066350712,0
364,5200.6,17271.0,17500.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,5.0,5605,5801,0.9662127219444924,1
365,11851.846153846154,84111.0,20000.0,0.0,0.0,5.0,1704.1538461538462,0.0,4.0,1.0,3.0,0.0,1.0,4.0,13,10.0,0.7692307692307693,0.0,4.0,130153,10211,12.74635197336206,1
366,45979.767441860466,1549718.0,301805.0,0.9767441860465116,13.0,0.46511627906976744,18646.279069767443,3123.3255813953488,41.0,0.0,0.0,0.0,1.0,1.0,43,6.0,0.13953488372093023,0.0,6.0,30000,45780,0.6553079947575361,0
367,32234.23076923077,257377.0,369654.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1875,3289,0.5700820918212223,1
368,98469.0,344485.0,0.0,1.4,6.0,1.4,682.8,847.2,4.0,0.0,0.0,0.0,1.0,0.0,5,2.0,0.4,0.0,0.0,7542,76200,0.0989763779527559,0
369,22374.470588235294,520406.0,245606.0,1.2941176470588236,10.0,0.0,244.76470588235293,446.6470588235294,17.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,1.0,7.0,412384,28184,14.631847856940109,0
370,5845.32,10084.0,5100.0,1.96,18.0,1.76,403.36,702.76,22.0,1.0,1.0,0.0,0.0,1.0,25,5.0,0.2,0.0,0.0,28296,21532,1.3141370982723388,0
371,4497.076923076923,58740.0,15000.0,0.07692307692307693,1.0,0.5384615384615384,2796.6153846153848,14.846153846153847,11.0,0.0,2.0,0.0,0.0,0.0,13,3.0,0.23076923076923078,0.0,4.0,2968,1045,2.8401913875598086,0
372,34067.76190476191,770116.0,40323.0,7.285714285714286,84.0,9.714285714285714,13533.809523809523,4835.523809523809,11.0,0.0,1.0,0.0,1.0,8.0,21,12.0,0.5714285714285714,0.0,0.0,311,270,1.151851851851852,0
373,15921.25,365524.0,143463.0,3.25,13.0,5.5,3960.4375,3928.3125,12.0,0.0,0.0,0.0,0.0,4.0,16,4.0,0.25,1.0,5.0,60,2201,0.027260336210813266,0
374,31104.125,21704.0,15000.0,0.0,0.0,0.0,179.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,3.0,85959,80815,1.0636515498360453,0
375,1749.4,7265.0,1482.0,7.8,13.0,5.0,1452.8,1514.4,3.0,0.0,0.0,0.0,0.0,2.0,5,2.0,0.4,0.0,0.0,3178,4720,0.6733050847457627,0
376,247773.3103448276,5371413.0,146300.0,0.10344827586206896,3.0,0.4482758620689655,1990.8275862068965,3699.5172413793102,28.0,0.0,0.0,0.0,0.0,1.0,29,1.0,0.034482758620689655,1.0,15.0,1111981,1365569,0.8142986549929004,1
377,14541.5,109845.0,205466.0,0.7,4.0,0.2,629.0,1053.6,10.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0.2,0.0,2.0,56551,22796,2.4807422354799087,0
378,13948.5,16497.0,11400.0,0.0,0.0,0.0,15925.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,3336,84,39.714285714285715,0
379,44447.666666666664,580212.0,259093.0,18.5,84.0,5.666666666666667,1000.1666666666666,16019.5,4.0,0.0,0.0,0.0,0.0,2.0,6,4.0,0.6666666666666666,1.0,0.0,22188,44983,0.49325300669141675,0
380,40861.666666666664,231360.0,210000.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,6.0,544489,648058,0.8401856006715448,1
